Upa Neguinho,Elis Regina,Fascinação - O Melhor De Elis Regina,T3ehuehmv5bfz7h7imiexvbcvgu
Madalena,Elis Regina,Fascinação - O Melhor De Elis Regina,Txqniegr7ubc25ewany2ghdn6om
Lapinha,Elis Regina,Fascinação - O Melhor De Elis Regina,Tvqennmlkpsawvgbjtyjc3ujrvq
Como Nossos Pais,Elis Regina,Fascinação - O Melhor De Elis Regina,Turwr5zvihvtgvo6dlo5kvoy53u
É Com Esse Que Eu Vou,Elis Regina,Elis,Taj5dkxq6w5ufduo4ahipodqj2m
O Mestre Sala Dos Mares,Elis Regina,Fascinação - O Melhor De Elis Regina,Tvxhfzlf2yzlx7xuyzllubhqkce
Vou Deitar E Rolar (Quaquaraquaqua),Elis Regina,Fascinação - O Melhor De Elis Regina,T6f6i7wb74qj4lppb3sshhtvnty
Romaria,Elis Regina,Fascinação - O Melhor De Elis Regina,Tntextm4olulrxpm333mihddtcu
Casa No Campo,Elis Regina,Fascinação - O Melhor De Elis Regina,Tziadifn5mcbh3dkz7l2bkiyswi
Fascinacao,Elis Regina,Fascinação - O Melhor De Elis Regina,T6nvmqipkzcqtmbjnazaushpwsq
Atrás Da Porta,Elis Regina,Fascinação - O Melhor De Elis Regina,Tjf3kcywtx7c3bil6v26xr7o5tm
"Dois Pra Lá, Dois Pra Cá",Elis Regina,Fascinação - O Melhor De Elis Regina,T5l2kioqzvu5nmrpwusln6o6yvy
Águas De Março,Elis Regina,"Elis, O Mito",Thzqr7x2ydf4jxrl5d3uzauyhza
Madalena,Elis Regina,"Elis, O Mito",Tp7vb7y3kqii2ucfotty52pq7uq
Arrastão (Ao Vivo),Elis Regina,"Elis, O Mito",T2suwlll6ecavtbpkdxd7d45fca
Nada Sera Como Antes,Elis Regina,"Elis, O Mito",Tgdt7afpwqxn3icnbl22xfxb4ti
Preciso Aprender A Ser So,Elis Regina,"Elis, O Mito",Tlq2ebixz36rrjjhhqjyld7e6hy
"Alô, alô marciano",Elis Regina,Saudade do Brasil,T5gmy6xwmm4cgdy2vs5dmoikfvu
O bêbado e a equilibrista,Elis Regina,Essa Mulher,Tkidd4yuz4y47prhicn2t2dc4qe
