July Inside (Remix),Losing Sleep,2012-2017,Tb3v3aboo2xhm466tpudh7a565e
Bad Bad News,Leon Bridges,Bet Ain't Worth the Hand / Bad Bad News,Tn5ijpxwfj6t36migjjwghyt6k4
River,Leon Bridges,River,Tpbkw2scw2l34uxgqrq6w6inc2q
Alright,Jordan Rakei,Groove Curse,Txewzdbhw3nqndjet6bzb7iuk2y
Really Love,D'Angelo and The Vanguard,Valentine's Day - R&B Love,Tfblk3lr2k6f544fm3kbyuybs2a
Ascension (Don't Ever Wonder),Maxwell,Maxwell's Urban Hang Suite,T6utayayrlyfmpovgj4ulacpatu
Comin' from Where I'm From (Radio Mix),Anthony Hamilton,Comin' from Where I'm From (Radio Mix),Torkvivx6hnboa74uhvp7dl5wju
Milk & Honey,Goapele,Milk & Honey Single,Tiy4emcwggu64r7aujjpsfriozq
Wake Up This Day (feat. Jordan Rakei),Tom Misch,Wake Up This Day,T2nzao4jsr532w4tipbimbywi7y
Lovely Day,Bill Withers,Pledging My Love,Tuozjhzytc5ryvob6ybwpvausnq
Use Me,Bill Withers,Lean on Me: The Best of Bill Withers,Tpg2r4j6jql6i5cuqnonuj3sc24
Inner City Blues (Make Me Wanna Holler),Marvin Gaye,What's Going On,Teiofmrid7ydspu3slulizsdvim
Tired of Being Alone,Al Green,Tired of Being Alone,Tmwaqamv2u6x4bul4vnwyszgvwu
Between the Sheets,Isley Brothers,Love Ballads Vol. 5,T3t7ahgpnyqdnjzcza2xbi2b57e
Love Train,The O'Jays,The Best Of,Tlzberzed32kcmr3cybnnziy7s4
Return Home,Nina Simone,Feels Good,Tqohuulqzbzxrczo3as4oxqo5b4
Across 110th Street,Bobby Womack,The Best Of Bobby Womack: The Soul Years,Tcrbjszokuy43cerebxjhjui7cu
Ain't No Sunshine,Bill Withers,Feeling 70's (The Best Music of the 70's),Tcaidiye7ene2bkwd5lng7lh7fq
Move On Up,Curtis Mayfield,70's Summer Party,Trgcgx35e5ibjep6twrjpdsfky4
"Summer Breeze, Pts. 1 & 2",The Isley Brothers,Ultimate Summer BBQ,Tw2vhebuc7pimmgmyx2w2ojqaiq
Back Stabbers,The O'Jays,The Best Of,Tz3l7swre4edwddm4v7bbjqg44q
Loceans,Leon Ware,Moon Ride,Thtn53zdzomt2kmjlybfjcngkfi
Moon Ride,Leon Ware,Moon Ride,T6nwg44hvywvm4bm2vsb3qdf4za
Urban Nights,Leon Ware,Moon Ride,Tsad3u4dmfc4cmb3gwxk2l652ty
All Around the World,Leon Ware,Love's Drippin',Tietuhasokgqukf4ixpfwqy42jm
Breathe On Me,Leon Ware,Love's Drippin',Tou6c3lkqneqjxpflbv2woco7xy
Finger Party,Leon Ware,Love's Drippin',Toa33mwn7xloptmfsp247ugjmca
Inside My Love (Remastered),Minnie Riperton,Capitol Gold: The Best Of Minnie Riperton,Trpohknh7yjjr4kohtvqwhakm2m
The World (Is Going Up In Flames),Charles Bradley & Menahan Street Band,Daptone Gold,Te7mocojp5q7lzknh76zezphmgm
-live -vivo You Put the Flame on It,Charles Bradley
Victim Of Love,Charles Bradley,Big Little Lies (Music From The HBO Limited Series),T5x6iz3mrcgtrm2cmec5beqcfki
Never Could You Be (Single Version),The Impressions,The Best Of .... Vol 2,Tlz7k5hk3eznqo5bpk2lwmrwbjm
Make Me Believe In You,Curtis Mayfield,Funk Off!,T3lt52cjmoaxie3ewgvi2jofdzu
I Believe In You,Curtis Mayfield,Move On Up,Tvfekklk66okba3pq4un5cwxgzy
Freddie's Dead,Curtis Mayfield,Superfly (The Original Motion Picture Soundtrack),Tzbzd4u3nhzm7v2mje2nqcxtxom
Don't Stop 'Til You Get Enough (Single Version),Michael Jackson,The Essential Michael Jackson,Twwdh2humrqty3ikpbykes7z4ye
I Want You Back,The Jackson 5,Number 1's: The Jacksons Story,T3b5wih5gf746wmgdqnv5prig24
Dancing In The Street,Martha Reeves,Dance Party,Tr32beikquauxpz2xldnwg4pwhe
Good Times,Chic,Good Times,Tzvqalptlgcd62y2vhjvbxpzksa
I Want Your Love,Chic,I'm Coming out & Other Great Hits from Chic,Tkopjcgmx36fi53aab6veihkhgi
Everybody Dance,Chic,Everybody Dance,T77n636qk5jt5t76hyuxelse7ay
Four Women,Meshell Ndegeocello,Pour une âme souveraine - A Dedication to Nina Simone,Takvmcvfe73jf4zyhxknodvdxp4
Crazy and Wild,Meshell Ndegeocello,Weather,T4btvay72hg7efbty2w326pcmhi
Don't Take My Kindness for Weakness,Meshell Ndegeocello,Weather,T7l4sukuh5hvoznw6tkpjxbpswe
It's A Shame,The Spinners,Motown The Musical – 100 Originals,Tsw6kuk75umpejf2ybfgkiw25wu
Winter in America,Gil Scott-Heron,Genius in Concert - Volume 2,Te5tawpfw2zytxpaf2bukn6s4ci
We Almost Lost Detroit,Gil Scott-Heron,Genius in Concert - Volume 1,Toesn4cwafpp2hqrkqs7vimvkqu
Be Thankful for What You Got (Pt. 1 & Pt. 2),William DeVaughn,Be Thankful for What You Got,Tg2yju2f7fadm7fef43wmftekm4
Ghost Of You,Curtis Harding,Face Your Fear,Txqd4ifzghlih6sxun4wupgsfnu
To Serve You (All My Love),Leon Ware,Moon Ride,Tjzicq4xlpnhapum2kc3izmkg4u
Dance Free Night,Brooklyn Funk Essentials,Watcha Playin',Tdxma3frepotrojjtc2327ubziq
It Gets Better (With Time),The Internet,Hive Mind,Tpnb7hseh5prx3obfiwuolttcqi
Look What U Started,The Internet,Hive Mind,T7nizyrwz6hcaknrcrqzql3wnk4
Hold On,The Internet,Hive Mind,Te2fleiwe6dyt5kbtu4tir742zi
Come Together,The Internet,Hive Mind,Tflwd4fzkjvbllonh46sb6actdm
I Love Music,The O'Jays,The Best Of,Tnneqdhsy4ajhck6qspfly2lghy
I Say a Little Prayer,Aretha Franklin,Aretha's Gold,T7ww2abk7bwvoupkuk2n56abpae
Respect,Aretha Franklin,I Never Loved A Man The Way I Love You,Twnsdqfbn5js5s76c2s2pvw2h3m
Chain of Fools,Aretha Franklin,Chain of Fools,Tymwofue5cdj2egoumamlc7rjva
(You Make Me Feel Like) A Natural Woman,Aretha Franklin,Goodnight Songs,Tsgc6jgfbt72asjjijfxfcdha2y
I Never Loved a Man (The Way I Love You),Aretha Franklin,Aretha's Gold,To7dgbafn2f4tjekktojzuauwtq
Son Of A Preacher Man,Dusty Springfield,At Her Very Best,T2t5fnv7wugn4gvfe2w2rvnukze
Walkin',Thundercat,The Golden Age of Apocalypse,Txknb2a6xz4dhop4nsxpos7ygry
Time Moves Slow,Badbadnotgood,IV,T4jgm6ohxm6q3pahmzf63rbbwpm
Bad Habits (uncut),Maxwell,BLACKsummers'night,Tmkdabnyxwaviqpdck74o4yyc2i
What's Happening Brother,Marvin Gaye,What's Going On,Trpmpnhbevqiugore2ieofjow34
Outside Your Door,Me'shell Ndegeocello,Plantation Lullabies,Tihztr3cgw5rin3fhkw4i7kvwne
Dred Loc,Me'shell Ndegeocello,Rhino Hi-Five: Me'Shell Ndegeocello,Tpzqn3klh6tnfgaccbbbcvhfwle
17 Days (Piano & A Microphone 1983 Version),Prince,Piano & A Microphone 1983,Tui2cg2xbkxwvcjdryfcqzdr6d4
Do Your Thing,Isaac Hayes,Ultimate Isaac Hayes: Can You Dig It?,Tjlh2vezxpjs7ejcqp4it2mikrm
A Love of Your Own,Average White Band,AWB R&B,Tudh4l2kwo64bvcekh4s6tvadau
School Boy Crush,Average White Band,Let's Go Round Again: The Best Of AWB,Ttsu356awuj5i5pu4xg3bge3hym
You're The Man (Alternate Version 1),Marvin Gaye,Let's Get It On (Deluxe Edition),Tdsm3eh5lmo6ots47skzug3k2uq
Break My Heart,Micatone,Sonar Kollektiv - 15 Years Of Volxmusik,Tzfp6272aot7qfzpn6s57owguwa
Quiet Boy,Micatone,Jazz Club,Thrn7tsqv44rr4zmvp6zhrqzype
Let's Stay Together,Al Green,Let's Stay Together,Tqoqj75a6pg6cfp7bmtwiostl2q
Ain't No Love In The Heart Of The City (Single Version),Bobby 'Blue' Bland,Dreamer,Tx7eyftulzxof3ocah4kmaj3odu
Aqui Con Tigo (Being With You) (Spanish Version),Smokey Robinson,Motown Around The World: The Classic Singles,Th3pnswparh7yjcq4epl2f3zkhu
Cruisin',Smokey Robinson,Gold,Tbbwgryiydpueourvzntsameb6a
Come Home (feat. André 3000),Anderson .Paak,Ventura,Taynkhns644cy5zpph3s6ul6aha
What You Won't Do for Love,Bobby Caldwell,What You Won't Do for Love,Tsbns3be2ctq4wjwsykfck4vy4e
This Land is Your Land,Sharon Jones & The Dap-Kings,Daptone Records Singles Collection: Volume 2,Tbduebfef52p6ckyrro7hdxge3q
Juice,Lizzo,Juice,Tdffgt2hihndj473utvflmaen4e
"Get A Little Bit (Give, Get, Take And Have)",Curtis Mayfield,"Give, Get, Take And Have",Txzmqxrj5wpkug7vr5pm7a5roiq
