I Can't Wait Until I See My Baby's Face,Aretha Franklin,Runnin' Out Of Fools,Tdcqkudkl75put4j7kpg42boioe
Harvest Moon,John Pizzarelli,Double Exposure,Tvnc5r7x5snhhtc5a6ekeocarru
In My Solitude,John Pizzarelli,Rockin' In Rhythm: A Tribute To Duke Ellington,Tccbhpz4r3qgwlg7mgcg5qxzszi
Samba De Orfeu (feat. Tony Tedesco & Martin Pizzarelli),Rick Haydon & John Pizzarelli,Just Friends,Txhxusxxiogpgsliro4vvzwgoqa
'S Wonderful,John Pizzarelli,Easy Living Series--Essential Jazz Bossa,Toea2nadjl5ttfbseu7nic64e44
Song For My Father,Horace Silver,Song For My Father,Tngfd5swvvurx77kr5tqpj7amiu
As Praias Desertas (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,T2xorcfk32an5r4mxoea4q3kngu
Bonita (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Tboxdzllzvls5g77zsx3iqtulei
Estrada Branca (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Tuf75apqt2t7a6jlkfzqiskle6u
Fotografia - Photograph (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Txmlfz5ubbzvwujjc42yobm4u2q
Inútil Paisagem (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Tiwqhxjjzs5h6muqf7el6h6lgb4
O Amor Em Paz (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,T3xih3qd5ppojecbbfpnewody2a
O Grande Amor (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Tk2zpuptdsbpphx5dvbg7ea52re
Sabiá (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Tygjyppbrpbsimjeaokt5ifj7uq
Samba Do Avião (Live) (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Tclmuk75wxv2ui5452uiqoc2c4i
Tema Para Ana (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Tsbjukefxzppwknbdqymoi4b3n4
Vivo Sonhando - Dreamer (feat. Jaques Morelenbaum & Paula Morelenbaum),Ryuichi Sakamoto,Casa,Teya2m6f7brp55so2ktcufv5uwa
Ad Lib Blues (feat. The Oscar Peterson Trio),Lester Young,The President Plays with the Oscar Peterson Trio (Bonus Track Version),T4tszyw5dug5kdx2mvedpc44xce
"A Heart In New York (Live at Central Park, New York, NY - September 19, 1981)",Simon & Garfunkel,The Concert in Central Park (Live),Th66td4x7xga36xjegzr6qxvhmi
Piazzolla: Libertango,Yo-Yo Ma,Classic Yo-Yo,Tekspsm4ozbpbx6hoehmwhqe2j4
Contigo en la Distancia,Trio Bembe,Oh My Soul,Tc7stshu36x3z4fkdrdy556nwti
Falso milagre do amor,Trio Bembe,Trio Bembe,Tac465abbytdjwg3vdssgxw6xki
Gracias a la vida,Trio Bembe,Trio Bembe,Ts55yshykse4shgyxofx46rzf6u
Sin miedo,Trio Bembe,Trio Bembe,Typommrtgh22b7mj56kllxhjvjm
Banana Pancakes,Jack Johnson,In Between Dreams,Tkcg6ioav75w6qboyzhomepc7ci
Better Together,Jack Johnson,Hawaiian Slack Key Kings,Tll7kwx6lt66272invssrnqzcsy
Good People,Jack Johnson,In Between Dreams,T5yqxxxpvifq6pemdwxtkycb2y4
I Got You,Jack Johnson,From Here To Now To You,Tu6rlhvvaf25w2kbe76ugxk5aia
Never Know,Jack Johnson,In Between Dreams,Tgaoil6tsokk4gfi7kdbtuar6z4
Upside Down,Jack Johnson,Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George,Ttvxit2msajhdqwzq6mefgo4qzi
Angel Eyes,Delicatessen,Jazz + Bossa,Tj443iolokmxm3elsfrfnoce3dm
Delicado,Marcos Nimrichter,Fundamental - Choro,Telac76pmtlrh2gh7jrupxflr7m
Do it again,Delicatessen,Jazz + Bossa,Tsrvpbcym6cjmauf7uziuabiaoq
I love the way you're breaking my heart,Delicatessen,Jazz + Bossa,Tl6vcehgvs3ag4lu2taymf53smq
In a mellow tone,Delicatessen,Jazz + Bossa,T6n42ytq7otejfiwi7bkk6jolwi
Kaleidoscope - A Delicate Balance,Dick Hyman,Century Of Jazz Piano 5cd+dvd,Tpa4aqn3ptondxa2ovmbmt5ywde
You're getting to be a habit with me,Delicatessen,Jazz + Bossa,Tmfp3pyrrgwtn7wo2veh5zkskfa
Almost Like Being In Love (2006 Digital Remaster/24 Bit Mastering),Frank Sinatra,Romance: Songs From The Heart,Tx7hwzzmrlst4zqatrjmhuzounq
Almost Like Being In Love (feat. Paul Chambers & Art Taylor),Red Garland,Red Garland's Piano,Tz3w3lumq5ai7k54dz22lrhjce4
Almost Like Being in Love (feat. The Oscar Peterson Trio),Lester Young,The President Plays with the Oscar Peterson Trio (Bonus Track Version),T3pyd4gcrcrkao2cyikeuh7gz74
Almost Like Being In Love (feat. Paul Chambers & Art Taylor),Red Garland,Red Garland's Piano,Tixbwf723wtrmjib4bkmc2tcpzm
Almost Like Being In Love (Remastered),Nat King Cole,The Extraordinary (Deluxe Edition),Tubgwyak3sybwhpisci6xg2qjjm
On the Sunny Side of the Street (feat. The Oscar Peterson Trio),Lester Young,The President Plays with the Oscar Peterson Trio (Bonus Track Version),Ts4qhfwiisckqx5ybkapdpma64m
On the Sunny Side of the Street (Remastered 2015),Johnny Hodges,Used to Be Duke (Remastered 2015),T42cwalltws4uunrysys2pi5vbe
They Can't Take That Away From Me (Remastered),Frank Sinatra,Classic Sinatra - His Great Performances 1953-1960,Tc3gsyhartpbuminxcywkpxc43y
They can't take that away from me,BR6,Gershwin & Jobim: Here To Stay,8ee6dec3-9ed5-3151-bbe0-55633bb4864a
They Can't Take That Away From Me,Charlie Parker,with Master Stings supervised by Norman Granz,Txki5wsbtaxfaur57msp2xckldq
They Can't Take That Away from Me,Earl Hines,A George Gershwin Songbook,Tucqtgviotvkh32j2ew6qrzofsq
They Can't Take That Away From Me (Live),Joe Pass,Meditation,Tewsd454lgvmeqkth5mgxu4k4nm
